観測点名,都道府県,震度,Latitude,Longitude
珠洲市正院町,石川県,D,37.45,137.28333333333333
珠洲市三崎町,石川県,B,37.45,137.36666666666667
珠洲市大谷町,石川県,B,37.5,137.18333333333334
能登町松波,石川県,B,37.35,137.25
輪島市鳳至町,石川県,A,37.38333333333333,136.9
輪島市門前町走出,石川県,A,37.28333333333333,136.76666666666668
能登町宇出津,石川県,A,37.31666666666667,137.15
七尾市本府中町,石川県,4,37.03333333333333,136.96666666666667
七尾市袖ヶ江町,石川県,4,37.05,136.96666666666667
七尾市垣吉町,石川県,4,37.06666666666667,136.9
七尾市能登島向田町,石川県,4,37.13333333333333,137.0
輪島市舳倉島,石川県,4,37.85,136.91666666666666
輪島市河井町,石川県,4,37.4,136.9
羽咋市旭町,石川県,4,36.9,136.78333333333333
志賀町富来領家町,石川県,4,37.15,136.73333333333332
志賀町末吉千古,石川県,4,37.0,136.78333333333333
穴水町大町,石川県,4,37.233333333333334,136.91666666666666
中能登町末坂,石川県,4,36.983333333333334,136.9
中能登町能登部下,石川県,4,36.96666666666667,136.86666666666667
能登町柳田,石川県,4,37.36666666666667,137.1
金沢市西念,石川県,4,36.583333333333336,136.63333333333333
小松市小馬出町,石川県,4,36.416666666666664,136.45
かほく市浜北,石川県,4,36.733333333333334,136.7
能美市来丸町,石川県,4,36.45,136.55
七尾市中島町中島,石川県,3,37.11666666666667,136.85
羽咋市柳田町,石川県,3,36.93333333333333,136.78333333333333
志賀町香能,石川県,3,37.166666666666664,136.68333333333334
宝達志水町子浦,石川県,3,36.86666666666667,136.8
宝達志水町今浜,石川県,3,36.833333333333336,136.75
中能登町井田,石川県,3,36.96666666666667,136.91666666666666
金沢市弥生,石川県,3,36.55,136.65
小松市向本折町,石川県,3,36.4,136.43333333333334
加賀市直下町,石川県,3,36.28333333333333,136.33333333333334
加賀市大聖寺南町,石川県,3,36.3,136.31666666666666
加賀市山中温泉本町,石川県,3,36.25,136.36666666666667
川北町壱ツ屋,石川県,3,36.46666666666667,136.55
津幡町加賀爪,石川県,3,36.666666666666664,136.73333333333332
内灘町大学,石川県,3,36.65,136.65
かほく市宇野気,石川県,3,36.71666666666667,136.7
かほく市高松,石川県,3,36.766666666666666,136.73333333333332
白山市倉光,石川県,3,36.516666666666666,136.56666666666666
白山市美川浜町,石川県,3,36.483333333333334,136.5
白山市鶴来本町,石川県,3,36.45,136.63333333333333
白山市河内町口直海,石川県,3,36.4,136.63333333333333
能美市中町,石川県,3,36.45,136.46666666666667
野々市市三納,石川県,3,36.516666666666666,136.61666666666667
白山市別宮町,石川県,2,36.35,136.6
白山市白峰,石川県,2,36.18333333333333,136.61666666666667
白山市市原,石川県,2,36.31666666666667,136.65
白山市女原,石川県,2,36.28333333333333,136.65
上越市中ノ俣,新潟県,4,37.1,138.16666666666666
上越市大手町,新潟県,4,37.1,138.25
上越市木田,新潟県,4,37.15,138.23333333333332
上越市牧区柳島,新潟県,4,37.083333333333336,138.38333333333333
上越市柿崎区柿崎,新潟県,4,37.28333333333333,138.38333333333333
上越市大潟区土底浜,新潟県,4,37.233333333333334,138.33333333333334
上越市頸城区百間町,新潟県,4,37.18333333333333,138.33333333333334
上越市吉川区原之町,新潟県,4,37.21666666666667,138.4
上越市三和区井ノ口,新潟県,4,37.11666666666667,138.35
上越市板倉区針,新潟県,4,37.05,138.3
上越市名立区名立大町,新潟県,4,37.15,138.08333333333334
妙高市田町,新潟県,4,37.016666666666666,138.25
長岡市中之島,新潟県,4,37.55,138.88333333333333
三条市新堀,新潟県,4,37.583333333333336,138.91666666666666
十日町市千歳町,新潟県,4,37.13333333333333,138.75
十日町市松之山,新潟県,4,37.083333333333336,138.61666666666667
刈羽村割町新田,新潟県,4,37.416666666666664,138.61666666666667
佐渡市岩谷口,新潟県,4,38.25,138.43333333333334
佐渡市河原田本町,新潟県,4,38.0,138.31666666666666
佐渡市赤泊,新潟県,4,37.86666666666667,138.41666666666666
佐渡市小木町,新潟県,4,37.81666666666667,138.28333333333333
糸魚川市一の宮,新潟県,3,37.03333333333333,137.86666666666667
糸魚川市大野,新潟県,3,37.016666666666666,137.86666666666667
糸魚川市青海,新潟県,3,37.016666666666666,137.8
糸魚川市能生,新潟県,3,37.1,137.98333333333332
上越市安塚区安塚,新潟県,3,37.13333333333333,138.45
上越市浦川原区釜淵,新潟県,3,37.166666666666664,138.43333333333334
上越市中郷区藤沢,新潟県,3,36.983333333333334,138.23333333333332
上越市清里区荒牧,新潟県,3,37.083333333333336,138.33333333333334
上越市大島区岡,新潟県,3,37.15,138.51666666666668
妙高市栄町,新潟県,3,37.03333333333333,138.25
妙高市関山,新潟県,3,36.93333333333333,138.23333333333332
妙高市田口,新潟県,3,36.86666666666667,138.2
長岡市幸町,新潟県,3,37.43333333333333,138.83333333333334
長岡市寺泊一里塚,新潟県,3,37.65,138.76666666666668
長岡市千手,新潟県,3,37.43333333333333,138.85
長岡市浦,新潟県,3,37.4,138.78333333333333
長岡市上岩井,新潟県,3,37.5,138.78333333333333
長岡市小国町法坂,新潟県,3,37.3,138.71666666666667
長岡市小島谷,新潟県,3,37.56666666666667,138.76666666666668
長岡市山古志竹沢,新潟県,3,37.333333333333336,138.88333333333333
長岡市金町,新潟県,3,37.483333333333334,139.0
長岡市寺泊敦ケ曽根,新潟県,3,37.61666666666667,138.81666666666666
長岡市寺泊烏帽子平,新潟県,3,37.63333333333333,138.76666666666668
長岡市東川口,新潟県,3,37.266666666666666,138.86666666666667
長岡市与板町与板,新潟県,3,37.53333333333333,138.81666666666666
三条市西裏館,新潟県,3,37.63333333333333,138.95
柏崎市西山町池浦,新潟県,3,37.45,138.66666666666666
柏崎市高柳町岡野町,新潟県,3,37.21666666666667,138.63333333333333
柏崎市日石町,新潟県,3,37.36666666666667,138.55
小千谷市城内,新潟県,3,37.31666666666667,138.8
小千谷市旭町,新潟県,3,37.3,138.81666666666666
加茂市幸町,新潟県,3,37.666666666666664,139.03333333333333
十日町市下条,新潟県,3,37.2,138.78333333333333
十日町市松代,新潟県,3,37.13333333333333,138.6
十日町市水口沢,新潟県,3,37.166666666666664,138.73333333333332
見附市昭和町,新潟県,3,37.53333333333333,138.91666666666666
出雲崎町米田,新潟県,3,37.53333333333333,138.7
出雲崎町川西,新潟県,3,37.53333333333333,138.71666666666667
魚沼市下折立,新潟県,3,37.21666666666667,139.05
魚沼市堀之内,新潟県,3,37.25,138.91666666666666
魚沼市須原,新潟県,3,37.31666666666667,139.01666666666668
南魚沼市六日町,新潟県,3,37.06666666666667,138.88333333333333
南魚沼市浦佐,新潟県,3,37.166666666666664,138.93333333333334
南魚沼市塩沢庁舎,新潟県,3,37.03333333333333,138.85
燕市秋葉町,新潟県,3,37.666666666666664,138.91666666666666
燕市吉田西太田,新潟県,3,37.666666666666664,138.88333333333333
燕市分水桜町,新潟県,3,37.63333333333333,138.83333333333334
弥彦村矢作,新潟県,3,37.68333333333333,138.85
阿賀野市姥ヶ橋,新潟県,3,37.833333333333336,139.18333333333334
阿賀町鹿瀬中学校,新潟県,3,37.68333333333333,139.48333333333332
新潟北区東栄町,新潟県,3,37.916666666666664,139.21666666666667
新潟空港,新潟県,3,37.95,139.11666666666667
新潟中央区美咲町,新潟県,3,37.9,139.01666666666668
新潟中央区関屋,新潟県,3,37.916666666666664,139.01666666666668
新潟江南区泉町,新潟県,3,37.86666666666667,139.1
新潟秋葉区程島,新潟県,3,37.78333333333333,139.11666666666667
新潟秋葉区新津東町,新潟県,3,37.8,139.15
新潟南区白根,新潟県,3,37.766666666666666,139.01666666666668
新潟西区寺尾東,新潟県,3,37.86666666666667,138.96666666666667
新潟西蒲区役所,新潟県,3,37.766666666666666,138.88333333333333
新潟西蒲区巻甲,新潟県,3,37.766666666666666,138.88333333333333
佐渡市相川三町目,新潟県,3,38.03333333333333,138.23333333333332
佐渡市両津湊,新潟県,3,38.06666666666667,138.43333333333334
佐渡市松ヶ崎,新潟県,3,37.916666666666664,138.5
佐渡市千種,新潟県,3,38.016666666666666,138.36666666666667
佐渡市畑野,新潟県,3,37.983333333333334,138.4
佐渡市羽茂本郷,新潟県,3,37.85,138.31666666666666
佐渡市真野新町,新潟県,3,37.96666666666667,138.35
佐渡市相川栄町,新潟県,3,38.03333333333333,138.23333333333332
佐渡市両津支所,新潟県,3,38.083333333333336,138.43333333333334
佐渡市新穂瓜生屋,新潟県,3,38.016666666666666,138.43333333333334
三条市荻堀,新潟県,2,37.56666666666667,139.03333333333333
十日町市上山,新潟県,2,37.05,138.7
田上町原ケ崎新田,新潟県,2,37.7,139.05
湯沢町神立,新潟県,2,36.93333333333333,138.81666666666666
津南町下船渡,新潟県,2,37.016666666666666,138.65
魚沼市大沢,新潟県,2,37.233333333333334,139.0
魚沼市今泉,新潟県,2,37.25,138.98333333333332
魚沼市穴沢,新潟県,2,37.35,139.06666666666666
魚沼市小出島,新潟県,2,37.233333333333334,138.96666666666667
南魚沼市塩沢小学校,新潟県,2,37.03333333333333,138.85
新発田市本町,新潟県,2,37.95,139.33333333333334
新発田市乙次,新潟県,2,37.916666666666664,139.3
新発田市住田,新潟県,2,37.983333333333334,139.36666666666667
新発田市中央町,新潟県,2,37.95,139.33333333333334
新発田市真野原外,新潟県,2,38.016666666666666,139.31666666666666
村上市寒川,新潟県,2,38.45,139.5
村上市岩船駅前,新潟県,2,38.18333333333333,139.45
村上市府屋,新潟県,2,38.516666666666666,139.53333333333333
五泉市村松乙,新潟県,2,37.7,139.16666666666666
五泉市愛宕甲,新潟県,2,37.7,139.18333333333334
五泉市太田,新潟県,2,37.75,139.18333333333334
聖籠町諏訪山,新潟県,2,37.96666666666667,139.26666666666668
関川村下関,新潟県,2,38.083333333333336,139.56666666666666
阿賀野市畑江,新潟県,2,37.81666666666667,139.31666666666666
阿賀野市岡山町,新潟県,2,37.833333333333336,139.23333333333332
阿賀野市山崎,新潟県,2,37.833333333333336,139.26666666666668
阿賀野市かがやき,新潟県,2,37.78333333333333,139.25
阿賀町鹿瀬支所,新潟県,2,37.7,139.48333333333332
阿賀町豊川,新潟県,2,37.63333333333333,139.46666666666667
阿賀町白崎,新潟県,2,37.71666666666667,139.38333333333333
阿賀町津川,新潟県,2,37.68333333333333,139.46666666666667
胎内市新和町,新潟県,2,38.06666666666667,139.41666666666666
胎内市大川町,新潟県,2,38.05,139.41666666666666
胎内市黒川,新潟県,2,38.06666666666667,139.43333333333334
新潟東区下木戸,新潟県,2,37.916666666666664,139.1
新潟中央区新潟市役所,新潟県,2,37.916666666666664,139.03333333333333
佐渡市相川金山,新潟県,2,38.03333333333333,138.25
村上市塩町,新潟県,1,38.233333333333334,139.46666666666667
村上市片町,新潟県,1,38.233333333333334,139.48333333333332
村上市三之町,新潟県,1,38.21666666666667,139.48333333333332
村上市山口,新潟県,1,38.11666666666667,139.45
村上市岩沢,新潟県,1,38.266666666666666,139.53333333333333
粟島浦村笹畑,新潟県,1,38.46666666666667,139.25
粟島浦村日ノ見山,新潟県,1,38.46666666666667,139.25
舟橋村仏生寺,富山県,4,36.7,137.3
高岡市福岡町,富山県,4,36.7,136.91666666666666
氷見市加納,富山県,4,36.86666666666667,136.96666666666667
小矢部市泉町,富山県,4,36.666666666666664,136.86666666666667
射水市小島,富山県,4,36.733333333333334,137.06666666666666
射水市本町,富山県,4,36.78333333333333,137.08333333333334
射水市橋下条,富山県,4,36.71666666666667,137.08333333333334
射水市二口,富山県,4,36.71666666666667,137.05
射水市加茂中部,富山県,4,36.733333333333334,137.15
富山市石坂,富山県,3,36.71666666666667,137.2
富山市八尾町福島,富山県,3,36.583333333333336,137.13333333333333
富山市今泉,富山県,3,36.666666666666664,137.21666666666667
富山市新桜町,富山県,3,36.7,137.21666666666667
富山市婦中町笹倉,富山県,3,36.666666666666664,137.15
富山市上二杉,富山県,3,36.6,137.2
魚津市釈迦堂,富山県,3,36.833333333333336,137.41666666666666
魚津市本江,富山県,3,36.81666666666667,137.41666666666666
滑川市寺家町,富山県,3,36.766666666666666,137.33333333333334
黒部市宇奈月町下立,富山県,3,36.86666666666667,137.53333333333333
黒部市植木,富山県,3,36.88333333333333,137.45
上市町稗田,富山県,3,36.7,137.35
立山町吉峰,富山県,3,36.6,137.33333333333334
立山町芦峅寺,富山県,3,36.583333333333336,137.38333333333333
立山町米沢,富山県,3,36.666666666666664,137.31666666666666
入善町入膳,富山県,3,36.93333333333333,137.5
富山朝日町道下,富山県,3,36.95,137.56666666666666
富山朝日町境,富山県,3,36.983333333333334,137.63333333333333
高岡市伏木,富山県,3,36.8,137.05
高岡市広小路,富山県,3,36.75,137.01666666666668
砺波市栄町,富山県,3,36.65,136.96666666666667
砺波市庄川町,富山県,3,36.583333333333336,136.98333333333332
小矢部市水牧,富山県,3,36.666666666666664,136.9
南砺市天池,富山県,3,36.53333333333333,136.88333333333333
南砺市荒木,富山県,3,36.55,136.88333333333333
南砺市利賀村上百瀬,富山県,3,36.43333333333333,137.03333333333333
南砺市城端,富山県,3,36.516666666666666,136.9
南砺市下梨,富山県,3,36.43333333333333,136.95
南砺市上平細島,富山県,3,36.4,136.9
南砺市井波,富山県,3,36.56666666666667,136.96666666666667
南砺市蛇喰,富山県,3,36.55,136.93333333333334
射水市久々湊,富山県,3,36.766666666666666,137.1
富山市花崎,富山県,2,36.61666666666667,137.28333333333333
南砺市苗島,富山県,2,36.583333333333336,136.91666666666666
あわら市市姫,福井県,4,36.21666666666667,136.23333333333332
あわら市国影,福井県,4,36.21666666666667,136.2
福井坂井市三国町中央,福井県,4,36.21666666666667,136.15
福井市豊島,福井県,3,36.05,136.21666666666667
永平寺町松岡春日,福井県,3,36.1,136.3
越前市粟田部,福井県,3,35.916666666666664,136.25
福井坂井市三国町陣ケ岡,福井県,3,36.233333333333334,136.15
福井坂井市丸岡町西里丸岡,福井県,3,36.15,136.26666666666668
福井坂井市坂井町下新庄,福井県,3,36.166666666666664,136.23333333333332
福井坂井市春江町随応寺,福井県,3,36.13333333333333,136.21666666666667
福井市原目町,福井県,2,36.06666666666667,136.26666666666668
福井市美山町,福井県,2,36.0,136.36666666666667
福井市小羽町,福井県,2,36.03333333333333,136.13333333333333
大野市天神町,福井県,2,35.983333333333334,136.48333333333332
勝山市旭町,福井県,2,36.05,136.51666666666668
鯖江市水落町,福井県,2,35.96666666666667,136.18333333333334
永平寺町山王,福井県,2,36.083333333333336,136.4
福井池田町稲荷,福井県,2,35.88333333333333,136.35
越前町織田,福井県,2,35.96666666666667,136.05
越前町江波,福井県,2,35.95,136.06666666666666
越前町西田中,福井県,2,35.96666666666667,136.13333333333333
南越前町東大道,福井県,2,35.833333333333336,136.2
敦賀市松栄町,福井県,2,35.65,136.06666666666666
小浜市四谷町,福井県,2,35.5,135.75
高浜町宮崎,福井県,2,35.483333333333334,135.55
福井若狭町中央,福井県,2,35.55,135.91666666666666
福井おおい町本郷,福井県,2,35.483333333333334,135.61666666666667
大野市貝皿,福井県,1,35.916666666666664,136.66666666666666
越前町道口,福井県,1,35.93333333333333,136.0
南越前町河野,福井県,1,35.81666666666667,136.06666666666666
南越前町今庄,福井県,1,35.766666666666666,136.2
越前市高瀬,福井県,1,35.9,136.15
越前市村国,福井県,1,35.9,136.16666666666666
福井美浜町新庄,福井県,1,35.53333333333333,135.98333333333332
福井美浜町郷市,福井県,1,35.6,135.93333333333334
福井若狭町市場,福井県,1,35.46666666666667,135.85
只見町只見,福島県,3,37.35,139.31666666666666
西会津町登世島,福島県,3,37.6,139.65
湯川村清水田,福島県,3,37.56666666666667,139.88333333333333
郡山市湖南町,福島県,2,37.4,140.13333333333333
双葉町長塚,福島県,2,37.45,141.0
会津若松市材木町,福島県,2,37.483333333333334,139.91666666666666
会津若松市北会津町,福島県,2,37.5,139.86666666666667
会津若松市河東町,福島県,2,37.55,139.93333333333334
会津若松市追手町,福島県,2,37.483333333333334,139.93333333333334
喜多方市高郷町,福島県,2,37.6,139.75
喜多方市塩川町,福島県,2,37.6,139.88333333333333
只見町黒谷,福島県,2,37.3,139.36666666666667
西会津町野沢,福島県,2,37.583333333333336,139.65
磐梯町磐梯,福島県,2,37.56666666666667,139.98333333333332
猪苗代町城南,福島県,2,37.56666666666667,140.1
猪苗代町千代田,福島県,2,37.55,140.1
会津坂下町市中三番甲,福島県,2,37.56666666666667,139.81666666666666
柳津町柳津,福島県,2,37.53333333333333,139.71666666666667
福島金山町川口,福島県,2,37.45,139.51666666666668
福島昭和村下中津川,福島県,2,37.333333333333336,139.61666666666667
会津美里町新鶴庁舎,福島県,2,37.516666666666666,139.83333333333334
会津美里町高田庁舎,福島県,2,37.46666666666667,139.83333333333334
南会津町田島,福島県,2,37.2,139.76666666666668
南会津町界,福島県,2,37.266666666666666,139.53333333333333
南会津町古町,福島県,2,37.18333333333333,139.53333333333333
南会津町山口,福島県,2,37.21666666666667,139.53333333333333
福島市花園町,福島県,1,37.766666666666666,140.46666666666667
郡山市朝日,福島県,1,37.4,140.36666666666667
白河市新白河,福島県,1,37.11666666666667,140.18333333333334
須賀川市八幡山,福島県,1,37.28333333333333,140.36666666666667
大玉村南小屋,福島県,1,37.56666666666667,140.33333333333334
天栄村湯本支所,福島県,1,37.266666666666666,140.01666666666668
田村市大越町,福島県,1,37.38333333333333,140.63333333333333
いわき市小名浜,福島県,1,36.95,140.9
浪江町幾世橋,福島県,1,37.5,141.0
喜多方市松山町,福島県,1,37.65,139.86666666666667
喜多方市御清水,福島県,1,37.65,139.88333333333333
喜多方市山都町,福島県,1,37.65,139.76666666666668
下郷町高陦,福島県,1,37.3,139.9
檜枝岐村上河原,福島県,1,37.016666666666666,139.38333333333333
檜枝岐村下ノ原,福島県,1,37.016666666666666,139.38333333333333
北塩原村北山,福島県,1,37.65,139.93333333333334
柳津町大成沢,福島県,1,37.416666666666664,139.7
三島町宮下,福島県,1,37.46666666666667,139.65
会津美里町本郷庁舎,福島県,1,37.45,139.88333333333333
南会津町滝原,福島県,1,37.06666666666667,139.68333333333334
南会津町松戸原,福島県,1,37.1,139.53333333333333
長野市箱清水,長野県,3,36.666666666666664,138.2
長野市戸隠,長野県,3,36.7,138.08333333333334
長野市鬼無里,長野県,3,36.68333333333333,138.0
長野市豊野町豊野,長野県,3,36.71666666666667,138.28333333333333
飯山市飯山福寿町,長野県,3,36.85,138.36666666666667
小谷村中小谷,長野県,3,36.78333333333333,137.91666666666666
野沢温泉村豊郷,長野県,3,36.916666666666664,138.43333333333334
信濃町柏原東裏,長野県,3,36.8,138.2
小川村高府,長野県,3,36.61666666666667,137.96666666666667
栄村北信,長野県,3,36.983333333333334,138.58333333333334
諏訪市湖岸通り,長野県,3,36.05,138.11666666666667
諏訪市高島,長野県,3,36.03333333333333,138.11666666666667
長野市鶴賀緑町,長野県,2,36.65,138.2
長野市大岡,長野県,2,36.5,137.98333333333332
中野市豊津,長野県,2,36.766666666666666,138.31666666666666
中野市三好町,長野県,2,36.75,138.36666666666667
大町市役所,長野県,2,36.5,137.85
大町市大町図書館,長野県,2,36.516666666666666,137.85
大町市八坂,長野県,2,36.483333333333334,137.91666666666666
大町市美麻,長野県,2,36.6,137.9
長野池田町池田,長野県,2,36.416666666666664,137.86666666666667
松川村役場,長野県,2,36.416666666666664,137.85
白馬村北城,長野県,2,36.7,137.86666666666667
坂城町坂城,長野県,2,36.46666666666667,138.18333333333334
小布施町小布施,長野県,2,36.7,138.31666666666666
木島平村往郷,長野県,2,36.85,138.4
栄村小赤沢,長野県,2,36.86666666666667,138.63333333333333
千曲市上山田温泉,長野県,2,36.46666666666667,138.15
千曲市戸倉,長野県,2,36.483333333333334,138.15
千曲市杭瀬下,長野県,2,36.53333333333333,138.11666666666667
飯綱町芋川,長野県,2,36.766666666666666,138.25
松本市沢村,長野県,2,36.25,137.96666666666667
松本市美須々,長野県,2,36.25,137.98333333333332
松本市丸の内,長野県,2,36.233333333333334,137.96666666666667
松本市寿,長野県,2,36.18333333333333,137.98333333333332
上田市築地,長野県,2,36.4,138.2
上田市大手,長野県,2,36.4,138.25
岡谷市幸町,長野県,2,36.06666666666667,138.05
小諸市小諸消防署,長野県,2,36.333333333333336,138.43333333333334
小諸市文化センター,長野県,2,36.31666666666667,138.43333333333334
塩尻市広丘高出,長野県,2,36.11666666666667,137.95
佐久市中込,長野県,2,36.25,138.48333333333332
佐久市甲,長野県,2,36.266666666666666,138.4
長野南牧村海ノ口,長野県,2,36.016666666666666,138.5
軽井沢町追分,長野県,2,36.35,138.55
御代田町役場,長野県,2,36.31666666666667,138.5
立科町芦田,長野県,2,36.266666666666666,138.31666666666666
下諏訪町役場,長野県,2,36.06666666666667,138.08333333333334
麻績村麻,長野県,2,36.45,138.05
生坂村役場,長野県,2,36.43333333333333,137.93333333333334
山形村役場,長野県,2,36.166666666666664,137.88333333333333
朝日村役場,長野県,2,36.13333333333333,137.86666666666667
東御市大日向,長野県,2,36.333333333333336,138.35
安曇野市穂高支所,長野県,2,36.333333333333336,137.88333333333333
安曇野市穂高福祉センター,長野県,2,36.333333333333336,137.86666666666667
安曇野市堀金,長野県,2,36.3,137.88333333333333
安曇野市明科,長野県,2,36.35,137.93333333333334
安曇野市豊科,長野県,2,36.3,137.9
筑北村坂井,長野県,2,36.45,138.06666666666666
飯田市高羽町,長野県,2,35.516666666666666,137.81666666666666
辰野町中央,長野県,2,35.983333333333334,137.98333333333332
箕輪町中箕輪,長野県,2,35.916666666666664,137.98333333333332
南箕輪村役場,長野県,2,35.86666666666667,137.98333333333332
木曽町開田高原西野,長野県,2,35.93333333333333,137.6
長野市松代,長野県,1,36.55,138.2
須坂市須坂,長野県,1,36.65,138.3
山ノ内町平穏,長野県,1,36.75,138.41666666666666
山ノ内町消防署,長野県,1,36.733333333333334,138.41666666666666
松本市安曇,長野県,1,36.18333333333333,137.78333333333333
松本市会田,長野県,1,36.35,138.0
松本市梓川梓,長野県,1,36.21666666666667,137.86666666666667
松本市波田,長野県,1,36.2,137.85
松本市奈川,長野県,1,36.083333333333336,137.68333333333334
上田市上丸子,長野県,1,36.31666666666667,138.26666666666668
上田市真田町長,長野県,1,36.43333333333333,138.3
上田市下武石,長野県,1,36.28333333333333,138.23333333333332
塩尻市楢川保育園,長野県,1,35.96666666666667,137.83333333333334
佐久市下小田切,長野県,1,36.2,138.48333333333332
佐久市望月,長野県,1,36.266666666666666,138.36666666666667
佐久市臼田,長野県,1,36.2,138.48333333333332
小海町豊里,長野県,1,36.1,138.48333333333332
長野川上村大深山,長野県,1,35.983333333333334,138.58333333333334
北相木村役場,長野県,1,36.06666666666667,138.55
軽井沢町長倉,長野県,1,36.35,138.6
青木村田沢青木,長野県,1,36.36666666666667,138.13333333333333
富士見町落合,長野県,1,35.916666666666664,138.23333333333332
原村役場,長野県,1,35.96666666666667,138.21666666666667
東御市県,長野県,1,36.36666666666667,138.33333333333334
佐久穂町高野町,長野県,1,36.166666666666664,138.48333333333332
長和町古町,長野県,1,36.266666666666666,138.26666666666668
長和町和田,長野県,1,36.2,138.21666666666667
安曇野市三郷,長野県,1,36.266666666666666,137.9
筑北村西条,長野県,1,36.4,138.01666666666668
筑北村坂北,長野県,1,36.43333333333333,138.01666666666668
飯田市上郷黒田,長野県,1,35.516666666666666,137.83333333333334
飯田市大久保町,長野県,1,35.516666666666666,137.81666666666666
伊那市高遠町荊口,長野県,1,35.88333333333333,138.13333333333333
伊那市下新田,長野県,1,35.833333333333336,137.95
飯島町飯島,長野県,1,35.68333333333333,137.91666666666666
宮田村役場,長野県,1,35.766666666666666,137.95
松川町元大島,長野県,1,35.6,137.91666666666666
長野高森町下市田,長野県,1,35.55,137.88333333333333
平谷村役場,長野県,1,35.31666666666667,137.63333333333333
根羽村役場,長野県,1,35.25,137.58333333333334
泰阜村梨久保,長野県,1,35.36666666666667,137.86666666666667
泰阜村役場,長野県,1,35.38333333333333,137.85
木祖村薮原,長野県,1,35.93333333333333,137.78333333333333
王滝村鈴ヶ沢,長野県,1,35.81666666666667,137.53333333333333
王滝村役場,長野県,1,35.81666666666667,137.55
木曽町新開,長野県,1,35.85,137.7
木曽町三岳,長野県,1,35.85,137.63333333333333
木曽町日義,長野県,1,35.88333333333333,137.75
高山市奥飛騨温泉郷栃尾,岐阜県,3,36.25,137.51666666666668
高山市上宝町本郷,岐阜県,3,36.28333333333333,137.36666666666667
白川村鳩谷,岐阜県,3,36.266666666666666,136.9
飛騨市河合町元田,岐阜県,3,36.266666666666666,137.03333333333333
高山市桐生町,岐阜県,2,36.15,137.25
高山市消防署,岐阜県,2,36.15,137.25
高山市丹生川町坊方,岐阜県,2,36.166666666666664,137.31666666666666
高山市一之宮町,岐阜県,2,36.083333333333336,137.23333333333332
高山市高根町,岐阜県,2,36.03333333333333,137.48333333333332
高山市国府町,岐阜県,2,36.21666666666667,137.21666666666667
高山市久々野町,岐阜県,2,36.05,137.28333333333333
飛騨市神岡町殿,岐阜県,2,36.31666666666667,137.31666666666666
飛騨市古川町,岐阜県,2,36.233333333333334,137.18333333333334
飛騨市河合町角川,岐阜県,2,36.3,137.1
飛騨市宮川町,岐阜県,2,36.333333333333336,137.13333333333333
飛騨市神岡町東町,岐阜県,2,36.333333333333336,137.3
下呂市森,岐阜県,2,35.8,137.25
下呂市下呂小学校,岐阜県,2,35.8,137.25
下呂市萩原町,岐阜県,2,35.88333333333333,137.21666666666667
中津川市加子母,岐阜県,2,35.71666666666667,137.36666666666667
大垣市墨俣町,岐阜県,2,35.36666666666667,136.68333333333334
羽島市竹鼻町,岐阜県,2,35.31666666666667,136.7
岐南町八剣,岐阜県,2,35.38333333333333,136.78333333333333
輪之内町四郷,岐阜県,2,35.28333333333333,136.63333333333333
安八町氷取,岐阜県,2,35.333333333333336,136.66666666666666
瑞穂市別府,岐阜県,2,35.4,136.68333333333334
瑞穂市宮田,岐阜県,2,35.4,136.65
郡上市高鷲町,岐阜県,2,35.95,136.88333333333333
海津市平田町,岐阜県,2,35.25,136.63333333333333
高山市丹生川町森部,岐阜県,1,36.233333333333334,137.31666666666666
高山市朝日町,岐阜県,1,36.083333333333336,137.35
高山市荘川町,岐阜県,1,36.03333333333333,136.95
高山市清見町,岐阜県,1,36.13333333333333,137.18333333333334
下呂市小坂町,岐阜県,1,35.95,137.26666666666668
下呂市金山町,岐阜県,1,35.666666666666664,137.16666666666666
下呂市馬瀬,岐阜県,1,35.86666666666667,137.16666666666666
多治見市三笠町,岐阜県,1,35.333333333333336,137.13333333333333
多治見市笠原町,岐阜県,1,35.3,137.16666666666666
中津川市かやの木町,岐阜県,1,35.483333333333334,137.5
中津川市本町,岐阜県,1,35.5,137.5
中津川市坂下,岐阜県,1,35.56666666666667,137.53333333333333
中津川市付知町,岐阜県,1,35.666666666666664,137.43333333333334
瑞浪市上平町,岐阜県,1,35.36666666666667,137.25
恵那市長島小学校,岐阜県,1,35.45,137.4
恵那市岩村町,岐阜県,1,35.36666666666667,137.43333333333334
恵那市山岡町,岐阜県,1,35.35,137.38333333333333
恵那市長島町,岐阜県,1,35.45,137.41666666666666
美濃加茂市太田町,岐阜県,1,35.43333333333333,137.01666666666668
美濃加茂市西町,岐阜県,1,35.45,137.0
土岐市泉町,岐阜県,1,35.38333333333333,137.21666666666667
土岐市肥田,岐阜県,1,35.36666666666667,137.2
可児市広見,岐阜県,1,35.43333333333333,137.06666666666666
富加町滝田,岐阜県,1,35.483333333333334,136.98333333333332
川辺町中川辺,岐阜県,1,35.483333333333334,137.06666666666666
八百津町八百津,岐阜県,1,35.483333333333334,137.13333333333333
白川町河岐,岐阜県,1,35.583333333333336,137.18333333333334
御嵩町御嵩,岐阜県,1,35.43333333333333,137.13333333333333
岐阜市加納二之丸,岐阜県,1,35.4,136.76666666666668
岐阜市京町,岐阜県,1,35.416666666666664,136.75
